date,London_life_expectancy,Manchester_life_expectancy,Edinburgh_life_expectancy
2025,82.72,77.95,80.2
2026,82.72,77.95,80.2
2027,82.72,77.95,80.2
2028,82.72,77.95,80.2
2029,82.72,77.95,80.2
2030,82.72,77.95,80.2
2031,82.72,77.95,80.2
2032,82.72,77.95,80.2
2033,82.72,77.95,80.2
2034,82.72,77.95,80.2
2035,82.72,77.95,80.2
2036,82.72,77.95,80.2
2037,82.72,77.95,80.2
2038,82.72,77.95,80.2
2039,82.72,77.95,80.2
2040,82.72,77.95,80.2
2041,83.12,78.35,80.6
2042,83.52,78.75,81.0
2043,83.92,79.15,81.4
2044,84.32,79.55,81.8
2045,84.72,79.95,82.2
2046,85.12,80.35,82.6
2047,85.52,80.75,83.0
2048,85.92,81.15,83.4
2049,86.32,81.55,83.8
2050,86.72,81.95,84.2
2051,86.72,81.95,84.2
2052,86.72,81.95,84.2
2053,86.72,81.95,84.2
2054,86.72,81.95,84.2
2055,86.72,81.95,84.2
2056,86.72,81.95,84.2
2057,86.72,81.95,84.2
2058,86.72,81.95,84.2
2059,86.72,81.95,84.2
2060,86.72,81.95,84.2
2061,87.22,82.45,84.7
2062,87.72,82.95,85.2
2063,88.22,83.45,85.7
2064,88.72,83.95,86.2
2065,89.22,84.45,86.7
2066,89.72,84.95,87.2
2067,90.22,85.45,87.7
2068,90.72,85.95,88.2
2069,91.22,86.45,88.7
2070,91.72,86.95,89.2
2071,91.72,86.95,89.2
2072,91.72,86.95,89.2
2073,91.72,86.95,89.2
2074,91.72,86.95,89.2
2075,91.72,86.95,89.2
2076,91.72,86.95,89.2
2077,91.72,86.95,89.2
2078,91.72,86.95,89.2
2079,91.72,86.95,89.2
2080,91.72,86.95,89.2
2081,92.22,87.45,89.7
2082,92.72,87.95,90.2
2083,93.22,88.45,90.7
2084,93.72,88.95,91.2
2085,94.22,89.45,91.7
2086,94.72,89.95,92.2
2087,95.22,90.45,92.7
2088,95.72,90.95,93.2
2089,96.22,91.45,93.7
2090,96.72,91.95,94.2
2091,96.72,91.95,94.2
2092,96.72,91.95,94.2
2093,96.72,91.95,94.2
2094,96.72,91.95,94.2
2095,96.72,91.95,94.2
2096,96.72,91.95,94.2
2097,96.72,91.95,94.2
2098,96.72,91.95,94.2
2099,96.72,91.95,94.2
2100,96.72,91.95,94.2
